timestamp,rater,test,item_id,response,response2,elapsed_s,note,params
2026-08-03T11:58:55,R21,melody,v0__none,neutral,no,6.72,,"{""style"": ""none"", ""generator"": ""none"", ""level_db"": null, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": false}"
2026-08-03T11:59:05,R21,melody,v1__none,neutral,no,10.4,,"{""style"": ""none"", ""generator"": ""none"", ""level_db"": null, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": false}"
2026-08-03T11:59:16,R21,melody,v1__folk__texture__flat,neutral,no,10.65,,"{""style"": ""folk"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T11:59:34,R21,melody,v1__boc__lead__swell,neutral,maybe,17.75,,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T11:59:46,R21,melody,v0__chant__texture__flat,neutral,no,12.37,,"{""style"": ""chant"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T12:00:02,R21,melody,v0__folk__texture__flat,neutral,no,16.26,,"{""style"": ""folk"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 141.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T12:00:28,R21,melody,v1__chant__lead__legato,neutral,no,25.36,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T12:00:40,R21,melody,v0__L3_d128__lead__swell,neutral,maybe,12.02,,"{""style"": ""L3_d128"", ""role"": ""lead"", ""generator"": ""transformer"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T12:00:52,R21,melody,v0__folk__lead__swell,neutral,no,12.64,,"{""style"": ""folk"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T12:01:02,R21,melody,v0__chant__lead__swell,neutral,no,9.71,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T12:01:14,R21,melody,v0__boc__lead__swell,neutral,maybe,11.87,,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T12:01:26,R21,melody,v1__boc__lead__legato,neutral,maybe,12.5,,"{""style"": ""boc"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T13:53:06,R21,melody,v1__folk__lead__swell,neutral,yes,26.07,,"{""style"": ""folk"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T13:53:18,R21,melody,v1__chant__texture__flat,neutral,no,12.6,,"{""style"": ""chant"", ""role"": ""texture"", ""generator"": ""markov"", ""envelope"": ""flat"", ""level_db"": -16.0, ""articulated"": false, ""own_voice"": false, ""octave"": -1, ""root_hz"": 78.3, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T13:53:31,R21,melody,v0__chant__lead__legato,negative,no,12.44,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""legato"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 283.9, ""valence"": -0.5, ""arousal"": -0.3, ""has_melody"": true}"
2026-08-03T13:53:59,R21,melody,v1__chant__lead__swell,neutral,maybe,28.35,,"{""style"": ""chant"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T13:54:57,R21,melody,v1__kbd__lead__swell,neutral,maybe,58.32,,"{""style"": ""kbd"", ""role"": ""lead"", ""generator"": ""markov"", ""envelope"": ""swell"", ""level_db"": 0.0, ""articulated"": true, ""own_voice"": true, ""octave"": 0, ""root_hz"": 156.5, ""valence"": -0.5, ""arousal"": 0.3, ""has_melody"": true}"
2026-08-03T13:55:28,R21,modulation,vtrans_028__chorus_mild,neutral,yes,26.4,,"{""clip_id"": ""vtrans_028"", ""effect"": ""chorus"", ""strength"": ""mild"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""voices"": 2, ""mix"": 0.35}"
2026-08-03T13:55:47,R21,modulation,vtrans_028__flange_strong,positive,yes,18.87,,"{""clip_id"": ""vtrans_028"", ""effect"": ""flange"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""feedback"": 0.55, ""mix"": 0.55}"
2026-08-03T13:56:09,R21,modulation,vtrans_028__dry,positive,yes,22.08,,"{""clip_id"": ""vtrans_028"", ""effect"": ""none"", ""strength"": ""none""}"
2026-08-03T13:56:34,R21,modulation,vtrans_028__phaser_mild,neutral,no,25.15,,"{""clip_id"": ""vtrans_028"", ""effect"": ""phaser"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""stages"": 4, ""feedback"": 0.25, ""mix"": 0.35}"
2026-08-03T13:57:38,R21,modulation,vtrans_028__chorus_strong,neutral,yes,63.87,,"{""clip_id"": ""vtrans_028"", ""effect"": ""chorus"", ""strength"": ""strong"", ""rate_hz"": 0.6, ""depth_ms"": 10.0, ""voices"": 3, ""mix"": 0.55}"
2026-08-03T13:58:01,R21,modulation,vwander_049__dry,neutral,no,22.44,,"{""clip_id"": ""vwander_049"", ""effect"": ""none"", ""strength"": ""none""}"
2026-08-03T13:58:21,R21,modulation,vwander_049__phaser_strong,neutral,no,20.1,,"{""clip_id"": ""vwander_049"", ""effect"": ""phaser"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""stages"": 8, ""feedback"": 0.45, ""mix"": 0.55}"
2026-08-03T13:58:37,R21,modulation,vwander_049__chorus_mild,neutral,no,16.48,,"{""clip_id"": ""vwander_049"", ""effect"": ""chorus"", ""strength"": ""mild"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""voices"": 2, ""mix"": 0.35}"
2026-08-03T13:58:55,R21,modulation,vwander_049__chorus_strong,neutral,maybe,17.54,,"{""clip_id"": ""vwander_049"", ""effect"": ""chorus"", ""strength"": ""strong"", ""rate_hz"": 0.6, ""depth_ms"": 10.0, ""voices"": 3, ""mix"": 0.55}"
2026-08-03T13:59:16,R21,modulation,vtrans_028__phaser_strong,positive,maybe,21.06,,"{""clip_id"": ""vtrans_028"", ""effect"": ""phaser"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""stages"": 8, ""feedback"": 0.45, ""mix"": 0.55}"
2026-08-03T13:59:34,R21,modulation,vwander_049__flange_strong,positive,yes,18.11,,"{""clip_id"": ""vwander_049"", ""effect"": ""flange"", ""strength"": ""strong"", ""rate_hz"": 0.3, ""depth_ms"": 5.0, ""feedback"": 0.55, ""mix"": 0.55}"
2026-08-03T13:59:54,R21,modulation,vwander_049__phaser_mild,neutral,no,19.58,,"{""clip_id"": ""vwander_049"", ""effect"": ""phaser"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""stages"": 4, ""feedback"": 0.25, ""mix"": 0.35}"
2026-08-03T14:00:13,R21,modulation,vwander_049__flange_mild,neutral,no,19.12,,"{""clip_id"": ""vwander_049"", ""effect"": ""flange"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""depth_ms"": 2.0, ""feedback"": 0.3, ""mix"": 0.35}"
2026-08-03T14:00:36,R21,modulation,vtrans_028__flange_mild,neutral,maybe,23.7,,"{""clip_id"": ""vtrans_028"", ""effect"": ""flange"", ""strength"": ""mild"", ""rate_hz"": 0.15, ""depth_ms"": 2.0, ""feedback"": 0.3, ""mix"": 0.35}"
2026-08-03T14:01:03,R21,stereo,v0__far,neutral,no,21.52,,"{""treatment"": ""far"", ""width"": ""none"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.581, ""mono_fold_db"": -1.32, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T14:01:14,R21,stereo,v0__near,neutral,no,10.43,,"{""treatment"": ""near"", ""width"": ""none"", ""distance"": 0.1, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.891, ""mono_fold_db"": -0.26, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T14:01:31,R21,stereo,v0__mono,neutral,no,17.62,,"{""treatment"": ""mono"", ""width"": ""none"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": false, ""lr_corr"": 1.0, ""mono_fold_db"": 0.0, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T14:02:01,R21,stereo,v0__az,neutral,no,29.68,,"{""treatment"": ""az"", ""width"": ""none"", ""distance"": 0.35, ""azimuth_travel"": true, ""is_stereo"": true, ""lr_corr"": 0.665, ""mono_fold_db"": -0.81, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T14:02:11,R21,stereo,v0__travel,neutral,no,9.72,,"{""treatment"": ""travel"", ""width"": ""none"", ""distance"": ""travel"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.823, ""mono_fold_db"": -0.4, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T14:02:31,R21,stereo,v1__mono,neutral,no,19.8,,"{""treatment"": ""mono"", ""width"": ""none"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": false, ""lr_corr"": 1.0, ""mono_fold_db"": 0.0, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:02:49,R21,stereo,v1__both,neutral,no,17.99,,"{""treatment"": ""both"", ""width"": ""wide"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.648, ""mono_fold_db"": -0.84, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:02:59,R21,stereo,v1__far,neutral,no,10.67,,"{""treatment"": ""far"", ""width"": ""none"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.772, ""mono_fold_db"": -0.55, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:03:07,R21,stereo,v1__travel,neutral,no,8.31,,"{""treatment"": ""travel"", ""width"": ""none"", ""distance"": ""travel"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.92, ""mono_fold_db"": -0.18, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:03:15,R21,stereo,v0__both,neutral,no,7.64,,"{""treatment"": ""both"", ""width"": ""wide"", ""distance"": 0.6, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.621, ""mono_fold_db"": -1.35, ""valence"": -0.5, ""arousal"": -0.3}"
2026-08-03T14:03:23,R21,stereo,v1__near,neutral,no,8.25,,"{""treatment"": ""near"", ""width"": ""none"", ""distance"": 0.1, ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.953, ""mono_fold_db"": -0.11, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:03:31,R21,stereo,v1__az,neutral,no,8.09,,"{""treatment"": ""az"", ""width"": ""none"", ""distance"": 0.35, ""azimuth_travel"": true, ""is_stereo"": true, ""lr_corr"": 0.556, ""mono_fold_db"": -1.21, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:03:38,R21,stereo,v1__width,neutral,no,6.71,,"{""treatment"": ""width"", ""width"": ""wide"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.829, ""mono_fold_db"": -0.4, ""valence"": -0.5, ""arousal"": 0.3}"
2026-08-03T14:03:47,R21,stereo,v0__width,neutral,no,8.41,,"{""treatment"": ""width"", ""width"": ""wide"", ""distance"": ""none"", ""azimuth_travel"": false, ""is_stereo"": true, ""lr_corr"": 0.884, ""mono_fold_db"": -0.26, ""valence"": -0.5, ""arousal"": -0.3}"
